代码,日期,收盘,行业名称
801040,2022-09-22,2378.11,钢铁
801040,2022-09-23,2354.07,钢铁
801040,2022-09-26,2278.43,钢铁
801040,2022-09-27,2297.53,钢铁
801040,2022-09-28,2226.14,钢铁
801040,2022-09-29,2218.92,钢铁
801040,2022-09-30,2220.52,钢铁
801040,2022-10-10,2208.76,钢铁
801040,2022-10-11,2215.09,钢铁
801040,2022-10-12,2244.49,钢铁
801040,2022-10-13,2226.14,钢铁
801040,2022-10-14,2267.54,钢铁
801040,2022-10-17,2295.81,钢铁
801040,2022-10-18,2289.52,钢铁
801040,2022-10-19,2271.87,钢铁
801040,2022-10-20,2259.3,钢铁
801040,2022-10-21,2267.99,钢铁
801040,2022-10-24,2255.3,钢铁
801040,2022-10-25,2259.14,钢铁
801040,2022-10-26,2263.7,钢铁
801040,2022-10-27,2255.65,钢铁
801040,2022-10-28,2167.38,钢铁
801040,2022-10-31,2159.72,钢铁
801040,2022-11-01,2201.47,钢铁
801040,2022-11-02,2210.86,钢铁
801040,2022-11-03,2210.52,钢铁
801040,2022-11-04,2273.08,钢铁
801040,2022-11-07,2311.55,钢铁
801040,2022-11-08,2316.79,钢铁
801040,2022-11-09,2328.91,钢铁
801040,2022-11-10,2342.37,钢铁
801040,2022-11-11,2358.83,钢铁
801040,2022-11-14,2338.76,钢铁
801040,2022-11-15,2361.51,钢铁
801040,2022-11-16,2350.87,钢铁
801040,2022-11-17,2346.4,钢铁
801040,2022-11-18,2338.86,钢铁
801040,2022-11-21,2339.24,钢铁
801040,2022-11-22,2349.91,钢铁
801040,2022-11-23,2366.76,钢铁
801040,2022-11-24,2375.33,钢铁
801040,2022-11-25,2389.11,钢铁
801040,2022-11-28,2364.23,钢铁
801040,2022-11-29,2406.53,钢铁
801040,2022-11-30,2396.22,钢铁
801040,2022-12-01,2408.63,钢铁
801040,2022-12-02,2394.19,钢铁
801040,2022-12-05,2461.92,钢铁
801040,2022-12-06,2453.0,钢铁
801040,2022-12-07,2424.04,钢铁
801040,2022-12-08,2420.16,钢铁
801040,2022-12-09,2445.86,钢铁
801040,2022-12-12,2383.51,钢铁
801040,2022-12-13,2409.7,钢铁
801040,2022-12-14,2386.77,钢铁
801040,2022-12-15,2372.59,钢铁
801040,2022-12-16,2398.01,钢铁
801040,2022-12-19,2331.6,钢铁
801040,2022-12-20,2325.52,钢铁
801040,2022-12-21,2314.33,钢铁
801040,2022-12-22,2280.56,钢铁
801040,2022-12-23,2275.74,钢铁
801040,2022-12-26,2286.37,钢铁
801040,2022-12-27,2315.84,钢铁
801040,2022-12-28,2314.44,钢铁
801040,2022-12-29,2290.58,钢铁
801040,2022-12-30,2285.98,钢铁
801040,2023-01-03,2311.89,钢铁
801040,2023-01-04,2311.94,钢铁
801040,2023-01-05,2320.77,钢铁
801040,2023-01-06,2335.36,钢铁
801040,2023-01-09,2342.6,钢铁
801040,2023-01-10,2318.32,钢铁
801040,2023-01-11,2324.62,钢铁
801040,2023-01-12,2319.7,钢铁
801040,2023-01-13,2327.09,钢铁
801040,2023-01-16,2345.61,钢铁
801040,2023-01-17,2338.89,钢铁
801040,2023-01-18,2348.18,钢铁
801040,2023-01-19,2367.62,钢铁
801040,2023-01-20,2413.74,钢铁
801040,2023-01-30,2440.34,钢铁
801040,2023-01-31,2452.33,钢铁
801040,2023-02-01,2494.27,钢铁
801040,2023-02-02,2481.03,钢铁
801040,2023-02-03,2454.97,钢铁
801040,2023-02-06,2436.12,钢铁
801040,2023-02-07,2452.37,钢铁
801040,2023-02-08,2435.88,钢铁
801040,2023-02-09,2468.68,钢铁
801040,2023-02-10,2452.51,钢铁
801040,2023-02-13,2480.65,钢铁
801040,2023-02-14,2507.35,钢铁
801040,2023-02-15,2486.32,钢铁
801040,2023-02-16,2457.15,钢铁
801040,2023-02-17,2459.04,钢铁
801040,2023-02-20,2520.09,钢铁
801040,2023-02-21,2580.21,钢铁
801040,2023-02-22,2577.64,钢铁
801040,2023-02-23,2569.82,钢铁
801040,2023-02-24,2574.09,钢铁
801040,2023-02-27,2554.97,钢铁
801040,2023-02-28,2563.84,钢铁
801040,2023-03-01,2574.99,钢铁
801040,2023-03-02,2586.22,钢铁
801040,2023-03-03,2600.95,钢铁
801040,2023-03-06,2575.13,钢铁
801040,2023-03-07,2547.22,钢铁
801040,2023-03-08,2561.01,钢铁
801040,2023-03-09,2555.23,钢铁
801040,2023-03-10,2498.57,钢铁
801040,2023-03-13,2511.86,钢铁
801040,2023-03-14,2490.22,钢铁
801040,2023-03-15,2536.67,钢铁
801040,2023-03-16,2472.05,钢铁
801040,2023-03-17,2485.1,钢铁
801040,2023-03-20,2441.46,钢铁
801040,2023-03-21,2427.29,钢铁
801040,2023-03-22,2421.82,钢铁
801040,2023-03-23,2408.11,钢铁
801040,2023-03-24,2397.06,钢铁
801040,2023-03-27,2366.82,钢铁
801040,2023-03-28,2355.2,钢铁
801040,2023-03-29,2340.58,钢铁
801040,2023-03-30,2354.14,钢铁
801040,2023-03-31,2373.08,钢铁
801040,2023-04-03,2373.21,钢铁
801040,2023-04-04,2381.74,钢铁
801040,2023-04-06,2378.84,钢铁
801040,2023-04-07,2384.0,钢铁
801040,2023-04-10,2372.96,钢铁
801040,2023-04-11,2391.28,钢铁
801040,2023-04-12,2425.71,钢铁
801040,2023-04-13,2408.55,钢铁
801040,2023-04-14,2428.41,钢铁
801040,2023-04-17,2448.26,钢铁
801040,2023-04-18,2432.27,钢铁
801040,2023-04-19,2427.19,钢铁
801040,2023-04-20,2397.45,钢铁
801040,2023-04-21,2351.11,钢铁
801040,2023-04-24,2303.91,钢铁
801040,2023-04-25,2259.19,钢铁
801040,2023-04-26,2277.7,钢铁
801040,2023-04-27,2287.99,钢铁
801040,2023-04-28,2309.7,钢铁
801040,2023-05-04,2322.16,钢铁
801040,2023-05-05,2305.28,钢铁
801040,2023-05-08,2351.65,钢铁
801040,2023-05-09,2360.69,钢铁
801040,2023-05-10,2346.39,钢铁
801040,2023-05-11,2343.67,钢铁
801040,2023-05-12,2307.95,钢铁
801040,2023-05-15,2317.59,钢铁
801040,2023-05-16,2292.74,钢铁
801040,2023-05-17,2296.53,钢铁
801040,2023-05-18,2286.96,钢铁
801040,2023-05-19,2279.46,钢铁
801040,2023-05-22,2283.93,钢铁
801040,2023-05-23,2251.28,钢铁
801040,2023-05-24,2226.1,钢铁
801040,2023-05-25,2218.98,钢铁
801040,2023-05-26,2234.4,钢铁
801040,2023-05-29,2229.7,钢铁
801040,2023-05-30,2216.24,钢铁
801040,2023-05-31,2200.24,钢铁
801040,2023-06-01,2208.45,钢铁
801040,2023-06-02,2234.03,钢铁
801040,2023-06-05,2231.41,钢铁
801040,2023-06-06,2195.28,钢铁
801040,2023-06-07,2190.46,钢铁
801040,2023-06-08,2202.84,钢铁
801040,2023-06-09,2201.76,钢铁
801040,2023-06-12,2196.14,钢铁
801040,2023-06-13,2196.63,钢铁
801040,2023-06-14,2191.42,钢铁
801040,2023-06-15,2201.11,钢铁
801040,2023-06-16,2215.66,钢铁
801040,2023-06-19,2185.26,钢铁
801040,2023-06-20,2167.35,钢铁
801040,2023-06-21,2149.8,钢铁
801040,2023-06-26,2129.0,钢铁
801040,2023-06-27,2172.17,钢铁
801040,2023-06-28,2175.63,钢铁
801040,2023-06-29,2166.41,钢铁
801040,2023-06-30,2188.14,钢铁
801040,2023-07-03,2221.67,钢铁
801040,2023-07-04,2226.12,钢铁
801040,2023-07-05,2252.55,钢铁
801040,2023-07-06,2223.38,钢铁
801040,2023-07-07,2224.12,钢铁
801040,2023-07-10,2223.84,钢铁
801040,2023-07-11,2233.53,钢铁
801040,2023-07-12,2217.72,钢铁
801040,2023-07-13,2232.95,钢铁
801040,2023-07-14,2227.03,钢铁
801040,2023-07-17,2205.9,钢铁
801040,2023-07-18,2207.97,钢铁
801040,2023-07-19,2212.78,钢铁
801040,2023-07-20,2205.9,钢铁
801040,2023-07-21,2208.4,钢铁
801040,2023-07-24,2199.93,钢铁
801040,2023-07-25,2259.44,钢铁
801040,2023-07-26,2297.73,钢铁
801040,2023-07-27,2332.03,钢铁
801040,2023-07-28,2368.92,钢铁
801040,2023-07-31,2376.62,钢铁
801040,2023-08-01,2424.12,钢铁
801040,2023-08-02,2405.72,钢铁
801040,2023-08-03,2405.76,钢铁
801040,2023-08-04,2388.76,钢铁
801040,2023-08-07,2355.7,钢铁
801040,2023-08-08,2334.97,钢铁
801040,2023-08-09,2329.8,钢铁
801040,2023-08-10,2332.19,钢铁
801040,2023-08-11,2289.97,钢铁
801040,2023-08-14,2296.24,钢铁
801040,2023-08-15,2288.67,钢铁
801040,2023-08-16,2288.24,钢铁
801040,2023-08-17,2296.4,钢铁
801040,2023-08-18,2278.81,钢铁
801040,2023-08-21,2254.23,钢铁
801040,2023-08-22,2257.82,钢铁
801040,2023-08-23,2229.75,钢铁
801040,2023-08-24,2206.39,钢铁
801040,2023-08-25,2214.28,钢铁
801040,2023-08-28,2254.54,钢铁
801040,2023-08-29,2254.5,钢铁
801040,2023-08-30,2233.97,钢铁
801040,2023-08-31,2217.21,钢铁
801040,2023-09-01,2267.6,钢铁
801040,2023-09-04,2341.12,钢铁
801040,2023-09-05,2320.63,钢铁
801040,2023-09-06,2295.55,钢铁
801040,2023-09-07,2261.1,钢铁
801040,2023-09-11,2249.64,钢铁
801040,2023-09-12,2248.81,钢铁
801040,2023-09-13,2258.8,钢铁
801040,2023-09-14,2278.1,钢铁
801040,2023-09-15,2285.4,钢铁
801040,2023-09-18,2278.5,钢铁
801040,2023-09-19,2297.13,钢铁
801040,2023-09-20,2294.29,钢铁
801040,2023-09-21,2273.39,钢铁
801040,2023-09-22,2269.42,钢铁
801040,2023-09-25,2254.41,钢铁
801040,2023-09-26,2235.42,钢铁
801040,2023-09-27,2224.7,钢铁
801040,2023-09-28,2234.91,钢铁
801040,2023-10-09,2224.5,钢铁
801040,2023-10-10,2210.54,钢铁
801040,2023-10-11,2192.56,钢铁
801040,2023-10-12,2233.96,钢铁
801040,2023-10-13,2215.11,钢铁
801040,2023-10-16,2205.43,钢铁
801040,2023-10-17,2217.37,钢铁
801040,2023-10-18,2186.86,钢铁
801040,2023-10-19,2145.63,钢铁
801040,2023-10-20,2143.83,钢铁
801040,2023-10-23,2091.07,钢铁
801040,2023-10-24,2119.72,钢铁
801040,2023-10-25,2197.98,钢铁
801040,2023-10-26,2200.41,钢铁
801040,2023-10-27,2212.37,钢铁
801040,2023-10-30,2224.53,钢铁
801040,2023-10-31,2218.2,钢铁
801040,2023-11-01,2217.87,钢铁
801040,2023-11-02,2197.08,钢铁
801040,2023-11-03,2184.55,钢铁
801040,2023-11-06,2185.02,钢铁
801040,2023-11-07,2175.41,钢铁
801040,2023-11-08,2154.35,钢铁
801040,2023-11-09,2164.61,钢铁
801040,2023-11-10,2158.2,钢铁
801040,2023-11-13,2211.69,钢铁
801040,2023-11-14,2196.7,钢铁
801040,2023-11-15,2232.65,钢铁
801040,2023-11-16,2212.23,钢铁
801040,2023-11-17,2209.82,钢铁
801040,2023-11-20,2215.37,钢铁
801040,2023-11-21,2215.43,钢铁
801040,2023-11-22,2192.16,钢铁
801040,2023-11-23,2215.31,钢铁
801040,2023-11-24,2210.24,钢铁
801040,2023-11-27,2202.33,钢铁
801040,2023-11-28,2208.69,钢铁
801040,2023-11-29,2185.28,钢铁
801040,2023-11-30,2177.97,钢铁
801040,2023-12-01,2187.63,钢铁
801040,2023-12-04,2191.01,钢铁
801040,2023-12-05,2157.91,钢铁
801040,2023-12-06,2157.67,钢铁
801040,2023-12-07,2155.72,钢铁
801040,2023-12-08,2160.36,钢铁
801040,2023-12-11,2158.54,钢铁
801040,2023-12-12,2145.91,钢铁
801040,2023-12-13,2119.35,钢铁
801040,2023-12-14,2117.72,钢铁
801040,2023-12-15,2110.84,钢铁
801040,2023-12-18,2082.61,钢铁
801040,2023-12-19,2072.24,钢铁
801040,2023-12-20,2057.76,钢铁
801040,2023-12-21,2065.35,钢铁
801040,2023-12-22,2072.79,钢铁
801040,2023-12-25,2071.59,钢铁
801040,2023-12-26,2061.47,钢铁
801040,2023-12-27,2064.39,钢铁
801040,2023-12-28,2093.88,钢铁
801040,2023-12-29,2099.0,钢铁
801040,2024-01-02,2115.61,钢铁
801040,2024-01-03,2132.6,钢铁
801040,2024-01-04,2132.22,钢铁
801040,2024-01-05,2116.28,钢铁
801040,2024-01-08,2077.07,钢铁
801040,2024-01-09,2080.41,钢铁
801040,2024-01-10,2067.3,钢铁
801040,2024-01-11,2068.55,钢铁
801040,2024-01-12,2066.13,钢铁
801040,2024-01-15,2052.43,钢铁
801040,2024-01-16,2041.5,钢铁
801040,2024-01-17,2002.3,钢铁
801040,2024-01-18,1977.62,钢铁
801040,2024-01-19,1968.14,钢铁
801040,2024-01-22,1883.27,钢铁
801040,2024-01-23,1899.25,钢铁
801040,2024-01-24,1950.78,钢铁
801040,2024-01-25,2021.8,钢铁
801040,2024-01-26,2041.27,钢铁
801040,2024-01-29,2025.18,钢铁
801040,2024-01-30,1990.05,钢铁
801040,2024-01-31,1953.73,钢铁
801040,2024-02-01,1934.57,钢铁
801040,2024-02-02,1899.8,钢铁
801040,2024-02-05,1849.26,钢铁
801040,2024-02-06,1932.09,钢铁
801040,2024-02-07,1992.97,钢铁
801040,2024-02-08,2018.67,钢铁
801040,2024-02-19,2041.01,钢铁
801040,2024-02-20,2050.23,钢铁
801040,2024-02-21,2051.07,钢铁
801040,2024-02-22,2070.35,钢铁
801040,2024-02-23,2072.73,钢铁
801040,2024-02-26,2061.57,钢铁
801040,2024-02-27,2077.07,钢铁
801040,2024-02-28,2049.51,钢铁
801040,2024-02-29,2085.1,钢铁
801040,2024-03-01,2082.66,钢铁
801040,2024-03-04,2068.03,钢铁
801040,2024-03-05,2060.93,钢铁
801040,2024-03-06,2076.44,钢铁
801040,2024-03-07,2115.19,钢铁
801040,2024-03-08,2120.22,钢铁
801040,2024-03-11,2123.58,钢铁
801040,2024-03-12,2094.18,钢铁
801040,2024-03-13,2092.09,钢铁
801040,2024-03-14,2082.44,钢铁
801040,2024-03-15,2121.67,钢铁
801040,2024-03-18,2117.61,钢铁
801040,2024-03-19,2137.81,钢铁
801040,2024-03-20,2122.98,钢铁
801040,2024-03-21,2119.18,钢铁
801040,2024-03-22,2093.62,钢铁
801040,2024-03-25,2083.57,钢铁
801040,2024-03-26,2079.36,钢铁
801040,2024-03-27,2050.39,钢铁
801040,2024-03-28,2058.93,钢铁
801040,2024-03-29,2087.95,钢铁
801040,2024-04-01,2112.16,钢铁
801040,2024-04-02,2141.45,钢铁
801040,2024-04-03,2158.07,钢铁
801040,2024-04-08,2147.25,钢铁
801040,2024-04-09,2157.06,钢铁
801040,2024-04-10,2131.47,钢铁
801040,2024-04-11,2151.66,钢铁
801040,2024-04-12,2144.94,钢铁
801040,2024-04-15,2145.0,钢铁
801040,2024-04-16,2094.31,钢铁
801040,2024-04-17,2169.09,钢铁
801040,2024-04-18,2178.76,钢铁
801040,2024-04-19,2201.56,钢铁
801040,2024-04-22,2162.55,钢铁
801040,2024-04-23,2107.03,钢铁
801040,2024-04-24,2125.65,钢铁
801040,2024-04-25,2135.67,钢铁
801040,2024-04-26,2143.35,钢铁
801040,2024-04-29,2166.6,钢铁
801040,2024-04-30,2128.02,钢铁
801040,2024-05-06,2162.27,钢铁
801040,2024-05-07,2152.72,钢铁
801040,2024-05-08,2126.12,钢铁
801040,2024-05-09,2158.04,钢铁
801040,2024-05-10,2152.22,钢铁
801040,2024-05-13,2146.61,钢铁
801040,2024-05-14,2134.35,钢铁
801040,2024-05-15,2124.14,钢铁
801040,2024-05-16,2138.69,钢铁
801040,2024-05-17,2160.09,钢铁
801040,2024-05-20,2167.87,钢铁
801040,2024-05-21,2148.75,钢铁
801040,2024-05-22,2152.83,钢铁
801040,2024-05-23,2101.34,钢铁
801040,2024-05-24,2091.68,钢铁
801040,2024-05-27,2104.93,钢铁
801040,2024-05-28,2095.12,钢铁
801040,2024-05-29,2099.71,钢铁
801040,2024-05-30,2090.27,钢铁
801040,2024-05-31,2080.74,钢铁
801040,2024-06-03,2031.38,钢铁
801040,2024-06-04,2050.22,钢铁
801040,2024-06-05,2013.09,钢铁
801040,2024-06-06,1980.74,钢铁
801040,2024-06-07,2004.21,钢铁
801040,2024-06-11,1977.45,钢铁
801040,2024-06-12,1978.47,钢铁
801040,2024-06-13,1944.06,钢铁
801040,2024-06-14,1968.8,钢铁
801040,2024-06-17,1926.92,钢铁
801040,2024-06-18,1942.9,钢铁
801040,2024-06-19,1936.58,钢铁
801040,2024-06-20,1913.07,钢铁
801040,2024-06-21,1907.04,钢铁
801040,2024-06-24,1871.63,钢铁
801040,2024-06-25,1878.58,钢铁
801040,2024-06-26,1905.59,钢铁
801040,2024-06-27,1877.05,钢铁
801040,2024-06-28,1877.16,钢铁
801040,2024-07-01,1909.17,钢铁
801040,2024-07-02,1921.82,钢铁
801040,2024-07-03,1919.85,钢铁
801040,2024-07-04,1894.87,钢铁
801040,2024-07-05,1913.29,钢铁
801040,2024-07-08,1896.11,钢铁
801040,2024-07-09,1906.14,钢铁
801040,2024-07-10,1884.63,钢铁
801040,2024-07-11,1921.07,钢铁
801040,2024-07-12,1911.65,钢铁
801040,2024-07-15,1914.88,钢铁
801040,2024-07-16,1909.45,钢铁
801040,2024-07-17,1897.76,钢铁
801040,2024-07-18,1907.25,钢铁
801040,2024-07-19,1893.7,钢铁
801040,2024-07-22,1880.99,钢铁
801040,2024-07-23,1841.47,钢铁
801040,2024-07-24,1833.36,钢铁
801040,2024-07-25,1828.15,钢铁
801040,2024-07-26,1843.5,钢铁
801040,2024-07-29,1853.24,钢铁
801040,2024-07-30,1857.78,钢铁
801040,2024-07-31,1892.54,钢铁
801040,2024-08-01,1883.43,钢铁
801040,2024-08-02,1869.94,钢铁
801040,2024-08-05,1839.94,钢铁
801040,2024-08-06,1846.1,钢铁
801040,2024-08-07,1838.25,钢铁
801040,2024-08-08,1845.42,钢铁
801040,2024-08-09,1838.27,钢铁
801040,2024-08-12,1824.84,钢铁
801040,2024-08-13,1837.17,钢铁
801040,2024-08-14,1806.09,钢铁
801040,2024-08-15,1820.17,钢铁
801040,2024-08-16,1801.15,钢铁
801040,2024-08-19,1803.24,钢铁
801040,2024-08-20,1780.46,钢铁
801040,2024-08-21,1770.91,钢铁
801040,2024-08-22,1748.73,钢铁
801040,2024-08-23,1748.58,钢铁
801040,2024-08-26,1763.67,钢铁
801040,2024-08-27,1746.03,钢铁
801040,2024-08-28,1746.65,钢铁
801040,2024-08-29,1744.41,钢铁
801040,2024-08-30,1760.88,钢铁
801040,2024-09-02,1736.55,钢铁
801040,2024-09-03,1738.55,钢铁
801040,2024-09-04,1723.95,钢铁
801040,2024-09-05,1731.84,钢铁
801040,2024-09-06,1714.99,钢铁
801040,2024-09-09,1689.37,钢铁
801040,2024-09-10,1683.34,钢铁
801040,2024-09-11,1668.0,钢铁
801040,2024-09-12,1668.7,钢铁
801040,2024-09-13,1669.78,钢铁
801040,2024-09-18,1659.2,钢铁
801040,2024-09-19,1689.67,钢铁
801040,2024-09-20,1676.51,钢铁
801040,2024-09-23,1690.59,钢铁
801040,2024-09-24,1785.2,钢铁
801040,2024-09-25,1819.68,钢铁
801040,2024-09-26,1914.52,钢铁
801040,2024-09-27,1966.78,钢铁
801040,2024-09-30,2145.9,钢铁
801040,2024-10-08,2217.59,钢铁
801040,2024-10-09,2038.66,钢铁
801040,2024-10-10,2072.09,钢铁
801040,2024-10-11,2040.12,钢铁
801040,2024-10-14,2078.13,钢铁
801040,2024-10-15,2026.88,钢铁
801040,2024-10-16,2052.51,钢铁
801040,2024-10-17,2031.48,钢铁
801040,2024-10-18,2070.92,钢铁
801040,2024-10-21,2036.89,钢铁
801040,2024-10-22,2053.23,钢铁
801040,2024-10-23,2072.72,钢铁
801040,2024-10-24,2047.63,钢铁
801040,2024-10-25,2075.79,钢铁
801040,2024-10-28,2184.01,钢铁
801040,2024-10-29,2108.69,钢铁
801040,2024-10-30,2112.92,钢铁
801040,2024-10-31,2134.59,钢铁
801040,2024-11-01,2172.34,钢铁
801040,2024-11-04,2159.61,钢铁
801040,2024-11-05,2234.01,钢铁
801040,2024-11-06,2251.26,钢铁
801040,2024-11-07,2304.84,钢铁
801040,2024-11-08,2281.13,钢铁
801040,2024-11-11,2265.09,钢铁
801040,2024-11-12,2233.61,钢铁
801040,2024-11-13,2228.95,钢铁
801040,2024-11-14,2168.47,钢铁
801040,2024-11-15,2137.56,钢铁
801040,2024-11-18,2165.98,钢铁
801040,2024-11-19,2164.49,钢铁
801040,2024-11-20,2179.16,钢铁
801040,2024-11-21,2183.37,钢铁
801040,2024-11-22,2113.39,钢铁
801040,2024-11-25,2124.58,钢铁
801040,2024-11-26,2107.2,钢铁
801040,2024-11-27,2125.34,钢铁
801040,2024-11-28,2132.19,钢铁
801040,2024-11-29,2143.51,钢铁
801040,2024-12-02,2206.03,钢铁
801040,2024-12-03,2198.51,钢铁
801040,2024-12-04,2200.74,钢铁
801040,2024-12-05,2218.33,钢铁
801040,2024-12-06,2263.78,钢铁
801040,2024-12-09,2277.26,钢铁
801040,2024-12-10,2277.07,钢铁
801040,2024-12-11,2316.86,钢铁
801040,2024-12-12,2298.92,钢铁
801040,2024-12-13,2245.81,钢铁
801040,2024-12-16,2225.45,钢铁
801040,2024-12-17,2198.28,钢铁
801040,2024-12-18,2224.98,钢铁
801040,2024-12-19,2212.49,钢铁
801040,2024-12-20,2182.73,钢铁
801040,2024-12-23,2153.07,钢铁
801040,2024-12-24,2179.51,钢铁
801040,2024-12-25,2153.93,钢铁
801040,2024-12-26,2154.2,钢铁
801040,2024-12-27,2158.6,钢铁
801040,2024-12-30,2146.24,钢铁
801040,2024-12-31,2102.31,钢铁
801050,2021-01-04,4316.77,有色金属
801050,2021-01-05,4353.32,有色金属
801050,2021-01-06,4373.19,有色金属
801050,2021-01-07,4537.46,有色金属
801050,2021-01-08,4530.85,有色金属
801050,2021-01-11,4333.42,有色金属
801050,2021-01-12,4436.9,有色金属
801050,2021-01-13,4317.85,有色金属
801050,2021-01-14,4222.0,有色金属
801050,2021-01-15,4290.88,有色金属
801050,2021-01-18,4359.78,有色金属
801050,2021-01-19,4228.4,有色金属
801050,2021-01-20,4342.82,有色金属
801050,2021-01-21,4496.01,有色金属
801050,2021-01-22,4519.28,有色金属
801050,2021-01-25,4590.99,有色金属
801050,2021-01-26,4516.14,有色金属
801050,2021-01-27,4485.25,有色金属
801050,2021-01-28,4335.4,有色金属
801050,2021-01-29,4254.59,有色金属
801050,2021-02-01,4291.04,有色金属
801050,2021-02-02,4404.61,有色金属
801050,2021-02-03,4409.7,有色金属
801050,2021-02-04,4223.77,有色金属
801050,2021-02-05,4036.74,有色金属
801050,2021-02-08,4193.3,有色金属
801050,2021-02-09,4393.48,有色金属
801050,2021-02-10,4491.76,有色金属
801050,2021-02-18,4792.15,有色金属
801050,2021-02-19,4850.69,有色金属
801050,2021-02-22,5078.44,有色金属
801050,2021-02-23,4995.69,有色金属
801050,2021-02-24,4789.8,有色金属
801050,2021-02-25,4744.31,有色金属
801050,2021-02-26,4538.78,有色金属
801050,2021-03-01,4695.55,有色金属
801050,2021-03-02,4541.43,有色金属
801050,2021-03-03,4712.38,有色金属
801050,2021-03-04,4537.66,有色金属
801050,2021-03-05,4401.25,有色金属
801050,2021-03-08,4289.39,有色金属
801050,2021-03-09,4224.15,有色金属
801050,2021-03-10,4215.41,有色金属
801050,2021-03-11,4468.38,有色金属
801050,2021-03-12,4424.97,有色金属
801050,2021-03-15,4441.82,有色金属
801050,2021-03-16,4370.15,有色金属
801050,2021-03-17,4392.95,有色金属
801050,2021-03-18,4398.16,有色金属
801050,2021-03-19,4315.01,有色金属
801050,2021-03-22,4340.93,有色金属
801050,2021-03-23,4160.78,有色金属
801050,2021-03-24,3978.88,有色金属
801050,2021-03-25,4000.36,有色金属
801050,2021-03-26,4131.16,有色金属
801050,2021-03-29,4123.94,有色金属
801050,2021-03-30,4167.77,有色金属
801050,2021-03-31,4075.37,有色金属
801050,2021-04-01,4109.74,有色金属
801050,2021-04-02,4135.58,有色金属
801050,2021-04-06,4164.06,有色金属
801050,2021-04-07,4212.43,有色金属
801050,2021-04-08,4264.37,有色金属
801050,2021-04-09,4249.7,有色金属
801050,2021-04-12,4081.5,有色金属
801050,2021-04-13,4055.46,有色金属
801050,2021-04-14,4157.13,有色金属
801050,2021-04-15,4232.08,有色金属
801050,2021-04-16,4210.85,有色金属
801050,2021-04-19,4369.05,有色金属
801050,2021-04-20,4337.5,有色金属
801050,2021-04-21,4297.68,有色金属
801050,2021-04-22,4316.48,有色金属
801050,2021-04-23,4365.4,有色金属
